subject_id,session_id,condition_index,condition_name,condition_score,phase,trial_global,trial_in_condition,mini_block,position,motor_id,correct_symbol,correct_consonant,response_symbol,response_source,is_correct,voice_onset_rt_sec,response_confirm_rt_sec,top5_json,timestamp,source_file,condition_type,position_label,learning_trial_index,retention_trial_index,symbol_exposure_index,position_exposure_index,mini_block_calc
1,20260602_183742,4,C5_LowA,1,learning,257,46,6,4,6,시옷,ㅅ,시옷,top2,1,3.009378300048411,4.584794044494629,"[[""비읍"", 0.30229487349205997], [""시옷"", 0.29385160301005836], [""지읒"", 0.09463098620916764], [""기역"", 0.08959609818117237], [""디귿"", 0.06523342381854756]]",1780410555.3579895,data\logs\subject_001_20260602_183742.csv,Low-order,P4 mid-left,46.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,258,47,6,1,3,이응,ㅇ,이응,manual,1,4.808526400011033,7.397504329681396,"[[""지읒"", 0.4339818354270116], [""비읍"", 0.1516081726291866], [""미음"", 0.08826331003211867], [""시옷"", 0.0835987420727012], [""니은"", 0.07919161351369536]]",1780410563.3299716,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,47.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,259,48,6,7,9,비읍,ㅂ,비읍,top1,1,1.477972500026226,2.548837423324585,"[[""비읍"", 0.1808376572439006], [""시옷"", 0.1696906426698587], [""지읒"", 0.16595642217299214], [""기역"", 0.12935098672889875], [""디귿"", 0.0984193440448907]]",1780410566.9235203,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,48.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,260,49,6,3,1,기역,ㄱ,기역,top1,1,1.3551183000672609,2.4074602127075195,"[[""기역"", 0.4149600809983033], [""비읍"", 0.22565707860815018], [""지읒"", 0.12153329357853124], [""시옷"", 0.07637295030117368], [""디귿"", 0.04050547135044682]]",1780410570.0103068,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,49.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,261,50,6,6,4,니은,ㄴ,리을,top4,0,1.4448824999853969,3.471203327178955,"[[""비읍"", 0.26414602019260913], [""미음"", 0.2033035494669091], [""이응"", 0.1329242563177175], [""리을"", 0.11105550856363736], [""디귿"", 0.10403691933689217]]",1780410574.1760964,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,50.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,262,51,6,2,2,리을,ㄹ,리을,top1,1,1.118490400025621,2.310108423233032,"[[""리을"", 0.29366897799548247], [""미음"", 0.2250193665205174], [""니은"", 0.15470646861624815], [""이응"", 0.07169715979360584], [""디귿"", 0.07148986013007487]]",1780410577.6662629,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,51.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,263,52,6,8,8,지읒,ㅈ,지읒,top1,1,2.9461291001643986,4.503749847412109,"[[""지읒"", 0.45595032286167997], [""비읍"", 0.2426390178398044], [""기역"", 0.09978030290112881], [""디귿"", 0.08252501904722478], [""시옷"", 0.038050613679831584]]",1780410582.7047698,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,52.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,264,53,6,9,7,미음,ㅁ,미음,top1,1,1.6860875999554992,2.9993371963500977,"[[""미음"", 0.28172364837656955], [""비읍"", 0.1955119657574606], [""디귿"", 0.10150805202281123], [""니은"", 0.08073749637529563], [""시옷"", 0.07638230333186742]]",1780410586.3118882,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,53.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,265,54,6,5,5,디귿,ㄷ,디귿,top1,1,1.4780139999929816,2.93688702583313,"[[""디귿"", 0.3260387574993335], [""비읍"", 0.30454703276288203], [""지읒"", 0.10991455798923457], [""기역"", 0.05887349221909676], [""미음"", 0.05222345664869517]]",1780410590.003936,data\logs\subject_001_20260602_183742.csv,Low-order,P5 mid-center,54.0,,6.0,6.0,6.0
1,20260602_183742,4,C5_LowA,1,learning,266,55,7,7,9,비읍,ㅂ,비읍,top1,1,3.758626400027424,4.775347709655762,"[[""비읍"", 0.3791264379590681], [""지읒"", 0.2262636839570464], [""미음"", 0.10341780573986395], [""기역"", 0.09539482298761086], [""시옷"", 0.06405425069910578]]",1780410595.594433,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,55.0,,7.0,7.0,7.0
1,20260602_183742,4,C5_LowA,1,learning,267,56,7,2,2,리을,ㄹ,리을,top1,1,0.7861333999317139,1.934617519378662,"[[""리을"", 0.3286989527222144], [""니은"", 0.16954827272193898], [""미음"", 0.15902088349414786], [""디귿"", 0.14817264720533804], [""비읍"", 0.07324713965921453]]",1780410598.300625,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,56.0,,7.0,7.0,7.0
1,20260602_183742,4,C5_LowA,1,learning,268,57,7,3,1,기역,ㄱ,기역,top1,1,0.9981784000992776,2.065881967544556,"[[""기역"", 0.3809644260547192], [""비읍"", 0.3347037673865424], [""디귿"", 0.07160640148610922], [""시옷"", 0.06276032661698872], [""지읒"", 0.04383793331865845]]",1780410601.04046,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,57.0,,7.0,7.0,7.0
1,20260602_183742,4,C5_LowA,1,learning,269,58,7,9,7,미음,ㅁ,미음,manual,1,1.9579100001137704,4.679367542266846,"[[""비읍"", 0.2330689629548205], [""지읒"", 0.16759865703410576], [""시옷"", 0.13957156349804276], [""디귿"", 0.13257392173255986], [""니은"", 0.1011470036084477]]",1780410606.3108006,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,58.0,,7.0,7.0,7.0
1,20260602_183742,4,C5_LowA,1,learning,270,59,7,8,8,지읒,ㅈ,지읒,top1,1,0.938651599921286,1.9580254554748533,"[[""지읒"", 0.7038060768618646], [""비읍"", 0.09956847369178916], [""기역"", 0.05482586864205608], [""이응"", 0.030080725967296246], [""시옷"", 0.02960549363397073]]",1780410609.422769,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,59.0,,7.0,7.0,7.0
1,20260602_183742,4,C5_LowA,1,learning,271,60,7,1,3,이응,ㅇ,이응,manual,1,1.779845500132069,4.646751403808594,"[[""미음"", 0.31968446205330364], [""비읍"", 0.16174205491394855], [""지읒"", 0.1469977632802557], [""기역"", 0.11654733152835153], [""니은"", 0.08365520341830993]]",1780410614.661633,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,60.0,,7.0,7.0,7.0
1,20260602_183742,4,C5_LowA,1,learning,272,61,7,6,4,니은,ㄴ,니은,top2,1,1.0619451000820843,2.4619152545928955,"[[""미음"", 0.296141599861184], [""니은"", 0.20584936189944525], [""비읍"", 0.1781152347843392], [""이응"", 0.06995604261788037], [""디귿"", 0.06963701747661648]]",1780410618.1187818,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,61.0,,7.0,7.0,7.0
1,20260602_183742,4,C5_LowA,1,retention,273,62,7,7,9,비읍,ㅂ,비읍,top2,1,1.2991266001481565,2.738837480545044,"[[""지읒"", 0.4121686096504528], [""비읍"", 0.28136615200971166], [""미음"", 0.0901056640006691], [""니은"", 0.05932240076125346], [""디귿"", 0.04913476351784069]]",1780410621.7452834,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,,1.0,,,
1,20260602_183742,4,C5_LowA,1,retention,274,63,7,1,3,이응,ㅇ,이응,top3,1,1.3583899999503046,3.117441415786743,"[[""비읍"", 0.5409398532422165], [""미음"", 0.10730650676430653], [""이응"", 0.10406952488133774], [""니은"", 0.05917668500020038], [""디귿"", 0.04359281883729804]]",1780410625.33875,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,,2.0,,,
1,20260602_183742,4,C5_LowA,1,retention,275,64,8,4,6,시옷,ㅅ,시옷,top1,1,1.298861199989915,2.4276552200317383,"[[""시옷"", 0.39413907738581994], [""기역"", 0.23262238789368136], [""지읒"", 0.12346337128265222], [""비읍"", 0.1055901572480924], [""미음"", 0.04280060888426945]]",1780410628.3056924,data\logs\subject_001_20260602_183742.csv,Low-order,P4 mid-left,,3.0,,,
1,20260602_183742,4,C5_LowA,1,retention,276,65,8,2,2,리을,ㄹ,리을,top1,1,0.9408017001114786,2.280855894088745,"[[""리을"", 0.25556321367332896], [""니은"", 0.2512673658527489], [""미음"", 0.1668412716763493], [""이응"", 0.1316916861795459], [""비읍"", 0.08640909362937732]]",1780410631.1564286,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,,4.0,,,
1,20260602_183742,4,C5_LowA,1,retention,277,66,8,4,6,시옷,ㅅ,시옷,top1,1,1.5939782001078129,2.6900007724761963,"[[""시옷"", 0.3360519391498401], [""지읒"", 0.31830819654090725], [""비읍"", 0.14000726658726095], [""미음"", 0.04590590838661393], [""기역"", 0.04492463579553691]]",1780410634.7647586,data\logs\subject_001_20260602_183742.csv,Low-order,P4 mid-left,,5.0,,,
1,20260602_183742,4,C5_LowA,1,retention,278,67,8,6,4,니은,ㄴ,니은,top3,1,0.9690276000183076,2.929769277572632,"[[""미음"", 0.34520532866978293], [""비읍"", 0.16085239796693693], [""니은"", 0.14184617884618014], [""이응"", 0.12873765791041217], [""기역"", 0.10474567440035105]]",1780410638.288,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,,6.0,,,
1,20260602_183742,4,C5_LowA,1,retention,279,68,8,9,7,미음,ㅁ,미음,top1,1,1.358128499938175,2.629149436950684,"[[""미음"", 0.36639013684611443], [""비읍"", 0.20828349540714983], [""지읒"", 0.11961253118972229], [""이응"", 0.08971333826661373], [""리을"", 0.06127669663596947]]",1780410641.659165,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,,7.0,,,
1,20260602_183742,4,C5_LowA,1,retention,280,69,8,5,5,디귿,ㄷ,디귿,top2,1,1.4770287000574172,2.703558444976806,"[[""비읍"", 0.4271015341733325], [""디귿"", 0.15596868715769086], [""지읒"", 0.15131650628356488], [""미음"", 0.07381843502514118], [""니은"", 0.07126864667552567]]",1780410644.8850062,data\logs\subject_001_20260602_183742.csv,Low-order,P5 mid-center,,8.0,,,
1,20260602_183742,4,C5_LowA,1,retention,281,70,8,1,3,이응,ㅇ,이응,top5,1,3.068474099971354,4.795982599258423,"[[""니은"", 0.43276624328813956], [""미음"", 0.19294323398873955], [""리을"", 0.10789541561853663], [""디귿"", 0.08109264306393146], [""이응"", 0.060425724003651204]]",1780410650.191303,data\logs\subject_001_20260602_183742.csv,Low-order,P1 wrist-left,,9.0,,,
1,20260602_183742,4,C5_LowA,1,retention,282,71,8,3,1,기역,ㄱ,기역,top4,1,1.2078936998732388,2.983715534210205,"[[""비읍"", 0.3227016723826336], [""시옷"", 0.22536506946829082], [""지읒"", 0.1883482735673765], [""기역"", 0.09818900917595862], [""미음"", 0.05552015177873772]]",1780410653.9451194,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,,10.0,,,
1,20260602_183742,4,C5_LowA,1,retention,283,72,8,7,9,비읍,ㅂ,비읍,top2,1,1.0856254000682384,2.590373277664185,"[[""미음"", 0.28235319011996746], [""비읍"", 0.22975481308348222], [""지읒"", 0.18320443235062434], [""니은"", 0.09252434548184926], [""디귿"", 0.08562733951282722]]",1780410657.0440218,data\logs\subject_001_20260602_183742.csv,Low-order,P7 elbow-left,,11.0,,,
1,20260602_183742,4,C5_LowA,1,retention,284,73,9,8,8,지읒,ㅈ,지읒,top1,1,1.507925899932161,2.557504653930664,"[[""지읒"", 0.6038403063499274], [""기역"", 0.09113245719480124], [""미음"", 0.08273079334740158], [""비읍"", 0.07485886942634365], [""니은"", 0.044445659706031364]]",1780410660.2412956,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,,12.0,,,
1,20260602_183742,4,C5_LowA,1,retention,285,74,9,9,7,미음,ㅁ,미음,top2,1,1.268000999931246,2.857393503189087,"[[""니은"", 0.3857451653932497], [""미음"", 0.33382388033569216], [""비읍"", 0.05708798740162279], [""이응"", 0.043451578594803454], [""기역"", 0.041870773172674014]]",1780410663.9850664,data\logs\subject_001_20260602_183742.csv,Low-order,P9 elbow-right,,13.0,,,
1,20260602_183742,4,C5_LowA,1,retention,286,75,9,8,8,지읒,ㅈ,지읒,top1,1,1.7754671999718994,2.8610153198242188,"[[""지읒"", 0.5031538687244382], [""비읍"", 0.12754282968220187], [""미음"", 0.07494435598440274], [""기역"", 0.07150097095844754], [""디귿"", 0.06179365582297892]]",1780410667.4341326,data\logs\subject_001_20260602_183742.csv,Low-order,P8 elbow-center,,14.0,,,
1,20260602_183742,4,C5_LowA,1,retention,287,76,9,6,4,니은,ㄴ,니은,manual,1,1.5057109000626951,4.07176661491394,"[[""비읍"", 0.3498214557672961], [""지읒"", 0.32172110418375865], [""시옷"", 0.11043818021544735], [""기역"", 0.07415277495999453], [""미음"", 0.040238730273972644]]",1780410672.0256274,data\logs\subject_001_20260602_183742.csv,Low-order,P6 mid-right,,15.0,,,
1,20260602_183742,4,C5_LowA,1,retention,288,77,9,5,5,디귿,ㄷ,디귿,top3,1,3.218899399973452,4.704661130905151,"[[""비읍"", 0.2674874144621939], [""지읒"", 0.25922996897338213], [""디귿"", 0.23552782290619576], [""미음"", 0.10232552437726262], [""니은"", 0.04099462750625474]]",1780410678.2025182,data\logs\subject_001_20260602_183742.csv,Low-order,P5 mid-center,,16.0,,,
1,20260602_183742,4,C5_LowA,1,retention,289,78,9,3,1,기역,ㄱ,기역,top1,1,0.9387030000798404,2.0701913833618164,"[[""기역"", 0.30319081616924876], [""시옷"", 0.23576575230917343], [""비읍"", 0.21301729552294238], [""지읒"", 0.10178755896417715], [""이응"", 0.041996433680441446]]",1780410680.992782,data\logs\subject_001_20260602_183742.csv,Low-order,P3 wrist-right,,17.0,,,
1,20260602_183742,4,C5_LowA,1,retention,290,79,9,2,2,리을,ㄹ,리을,top5,1,0.9983210999052972,2.8121609687805176,"[[""비읍"", 0.23033141692413858], [""미음"", 0.17681070573001348], [""디귿"", 0.12053723939115717], [""니은"", 0.11518951365006141], [""리을"", 0.09421267515158753]]",1780410689.068596,data\logs\subject_001_20260602_183742.csv,Low-order,P2 wrist-center,,18.0,,,
1,20260602_183742,5,C3_MediumA,4,learning,291,1,1,3,1,지읒,ㅈ,기역,top3,0,1.1187336000148207,2.679395914077759,"[[""비읍"", 0.5043300232953949], [""지읒"", 0.17839651004484353], [""기역"", 0.09963081263500165], [""시옷"", 0.07181972041914958], [""미음"", 0.04796859996779797]]",1780410700.0391245,data\logs\subject_001_20260602_183742.csv,Medium-order,P3 wrist-right,1.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,292,2,1,1,3,이응,ㅇ,니은,top4,0,1.0272109999787062,2.494547128677368,"[[""미음"", 0.36168258610368026], [""비읍"", 0.16060183367934888], [""이응"", 0.12407820584999384], [""니은"", 0.12108579529704401], [""지읒"", 0.06192210039694598]]",1780410704.4280348,data\logs\subject_001_20260602_183742.csv,Medium-order,P1 wrist-left,2.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,293,3,1,4,6,리을,ㄹ,시옷,top4,0,1.864025899907574,3.486043691635132,"[[""지읒"", 0.23556100595913093], [""미음"", 0.20737583964678505], [""비읍"", 0.1528555650513148], [""시옷"", 0.11079812418386688], [""이응"", 0.08278682998181536]]",1780410710.7195718,data\logs\subject_001_20260602_183742.csv,Medium-order,P4 mid-left,3.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,294,4,1,2,2,시옷,ㅅ,지읒,top1,0,1.2089276001788676,2.2397377490997314,"[[""지읒"", 0.5572880072012572], [""비읍"", 0.14919491578533317], [""기역"", 0.06279022830146556], [""미음"", 0.0611181841781849], [""디귿"", 0.04492754490273865]]",1780410717.434751,data\logs\subject_001_20260602_183742.csv,Medium-order,P2 wrist-center,4.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,295,5,1,9,7,비읍,ㅂ,기역,top1,0,1.7190292999148369,2.798816204071045,"[[""기역"", 0.3002035431048964], [""지읒"", 0.16478411694781678], [""비읍"", 0.16135550337977286], [""시옷"", 0.14427747463755092], [""미음"", 0.06559748649525753]]",1780410724.376963,data\logs\subject_001_20260602_183742.csv,Medium-order,P9 elbow-right,5.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,296,6,1,6,4,기역,ㄱ,리을,top3,0,1.3888556000310928,3.518521547317505,"[[""미음"", 0.2867623723515227], [""니은"", 0.20331485822159925], [""리을"", 0.12338464834204756], [""비읍"", 0.1057252072779792], [""이응"", 0.10517649898938168]]",1780410729.3966656,data\logs\subject_001_20260602_183742.csv,Medium-order,P6 mid-right,6.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,297,7,1,8,8,미음,ㅁ,비읍,top1,0,1.986413000151515,3.0143637657165527,"[[""비읍"", 0.6111478754974771], [""지읒"", 0.14116783801267568], [""미음"", 0.07065248127723686], [""이응"", 0.06095881697689869], [""디귿"", 0.04514211558984938]]",1780410733.503529,data\logs\subject_001_20260602_183742.csv,Medium-order,P8 elbow-center,7.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,298,8,1,5,5,디귿,ㄷ,시옷,top3,0,1.6559435999952257,3.40256404876709,"[[""비읍"", 0.25685447294497915], [""지읒"", 0.18847241254925154], [""시옷"", 0.1300380406437521], [""미음"", 0.1118880011382537], [""기역"", 0.10666975556179567]]",1780410737.876912,data\logs\subject_001_20260602_183742.csv,Medium-order,P5 mid-center,8.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,299,9,1,7,9,니은,ㄴ,비읍,top1,0,4.417194199981168,6.3333282470703125,"[[""비읍"", 0.2570370977452061], [""지읒"", 0.15186451731902795], [""이응"", 0.12774226232790706], [""미음"", 0.12488684288251502], [""시옷"", 0.11423787310135429]]",1780410745.230408,data\logs\subject_001_20260602_183742.csv,Medium-order,P7 elbow-left,9.0,,1.0,1.0,1.0
1,20260602_183742,5,C3_MediumA,4,learning,300,10,2,4,6,리을,ㄹ,지읒,top1,0,1.0240825999062508,2.0749053955078125,"[[""지읒"", 0.2840062985524307], [""미음"", 0.22161999652918316], [""비읍"", 0.19719116250698135], [""니은"", 0.08133077830092628], [""디귿"", 0.060892699788589875]]",1780410748.2603824,data\logs\subject_001_20260602_183742.csv,Medium-order,P4 mid-left,10.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,301,11,2,3,1,지읒,ㅈ,지읒,top1,1,1.8681561001576483,2.9744136333465576,"[[""지읒"", 0.5611347131572901], [""비읍"", 0.11752917544647593], [""미음"", 0.08365623195454684], [""기역"", 0.07517052867225653], [""시옷"", 0.06925606936738327]]",1780410752.4015596,data\logs\subject_001_20260602_183742.csv,Medium-order,P3 wrist-right,11.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,302,12,2,2,2,시옷,ㅅ,시옷,top1,1,1.5639275999274105,2.629189968109131,"[[""시옷"", 0.31045990271470153], [""지읒"", 0.3001621660521356], [""비읍"", 0.09702870927863941], [""미음"", 0.0917168341843166], [""기역"", 0.09069624521864386]]",1780410755.8609834,data\logs\subject_001_20260602_183742.csv,Medium-order,P2 wrist-center,12.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,303,13,2,9,7,비읍,ㅂ,비읍,top2,1,2.16823870013468,3.5826494693756104,"[[""니은"", 0.235410840696241], [""비읍"", 0.22158142725677765], [""미음"", 0.16471677721701575], [""지읒"", 0.15077412430854253], [""이응"", 0.06580707864199563]]",1780410760.15617,data\logs\subject_001_20260602_183742.csv,Medium-order,P9 elbow-right,13.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,304,14,2,6,4,기역,ㄱ,기역,top3,1,1.205264399992302,2.712595701217652,"[[""지읒"", 0.28366272861332104], [""비읍"", 0.2533286494387539], [""기역"", 0.16153232781085536], [""시옷"", 0.09268546326620382], [""미음"", 0.0706845345495096]]",1780410765.0404377,data\logs\subject_001_20260602_183742.csv,Medium-order,P6 mid-right,14.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,305,15,2,5,5,디귿,ㄷ,디귿,manual,1,1.1479563999455422,4.446130275726318,"[[""미음"", 0.6183307125638599], [""비읍"", 0.15226611593909667], [""지읒"", 0.05009375901535881], [""이응"", 0.04790034841339361], [""니은"", 0.03773813966992192]]",1780410770.3593078,data\logs\subject_001_20260602_183742.csv,Medium-order,P5 mid-center,15.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,306,16,2,7,9,니은,ㄴ,지읒,top1,0,1.6581354001536963,3.845278024673462,"[[""지읒"", 0.2613486850344733], [""비읍"", 0.23279100605114708], [""미음"", 0.17459037722062426], [""이응"", 0.1186987294020626], [""디귿"", 0.049371012657271986]]",1780410775.5336545,data\logs\subject_001_20260602_183742.csv,Medium-order,P7 elbow-left,16.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,307,17,2,8,8,미음,ㅁ,미음,top3,1,2.5304171999450773,4.121204376220703,"[[""지읒"", 0.2933795553500409], [""비읍"", 0.20492357193472835], [""미음"", 0.12130417670489753], [""시옷"", 0.0905872093775765], [""이응"", 0.08107235628264506]]",1780410781.2546003,data\logs\subject_001_20260602_183742.csv,Medium-order,P8 elbow-center,17.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,308,18,2,1,3,이응,ㅇ,이응,top3,1,1.720053100027144,3.8002171516418457,"[[""니은"", 0.3444000634012612], [""미음"", 0.20770499354398864], [""이응"", 0.11840127043442909], [""비읍"", 0.09361560612954983], [""디귿"", 0.06100343839723698]]",1780410794.0011525,data\logs\subject_001_20260602_183742.csv,Medium-order,P1 wrist-left,18.0,,2.0,2.0,2.0
1,20260602_183742,5,C3_MediumA,4,learning,309,19,3,7,9,니은,ㄴ,비읍,top3,0,2.2850005000364035,3.761938333511353,"[[""지읒"", 0.2598450131741542], [""미음"", 0.21598256166887025], [""비읍"", 0.210551899306561], [""이응"", 0.1005404392304638], [""니은"", 0.05733218975582839]]",1780410798.7299924,data\logs\subject_001_20260602_183742.csv,Medium-order,P7 elbow-left,19.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,310,20,3,3,1,지읒,ㅈ,지읒,top1,1,1.0292023001238704,2.132528781890869,"[[""지읒"", 0.9094301363653376], [""비읍"", 0.028878390858109296], [""미음"", 0.011966920054532384], [""시옷"", 0.011913618555476355], [""디귿"", 0.01185766257650376]]",1780410809.453976,data\logs\subject_001_20260602_183742.csv,Medium-order,P3 wrist-right,20.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,311,21,3,8,8,미음,ㅁ,비읍,top2,0,4.567012600135058,5.978234529495239,"[[""미음"", 0.33519211282206046], [""비읍"", 0.12610625090529812], [""디귿"", 0.11671647489145354], [""리을"", 0.1029315708958572], [""이응"", 0.09638437848760496]]",1780410816.1014082,data\logs\subject_001_20260602_183742.csv,Medium-order,P8 elbow-center,21.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,312,22,3,1,3,이응,ㅇ,이응,top4,1,1.5403549999464303,2.76633882522583,"[[""비읍"", 0.2819542209376966], [""미음"", 0.22740846931236372], [""니은"", 0.09714966581587611], [""이응"", 0.09382818050561265], [""지읒"", 0.09051270689826671]]",1780410820.6015477,data\logs\subject_001_20260602_183742.csv,Medium-order,P1 wrist-left,22.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,313,23,3,4,6,리을,ㄹ,리을,top5,1,3.878014100017026,5.501771450042725,"[[""미음"", 0.46820821872532975], [""니은"", 0.20743723829468955], [""디귿"", 0.0965233682517239], [""비읍"", 0.06635800560424704], [""리을"", 0.056147407256902926]]",1780410826.6775994,data\logs\subject_001_20260602_183742.csv,Medium-order,P4 mid-left,23.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,314,24,3,2,2,시옷,ㅅ,시옷,top2,1,1.417072599986568,2.7337474822998047,"[[""지읒"", 0.22206917505479143], [""시옷"", 0.20933011552722006], [""비읍"", 0.20478670837393215], [""기역"", 0.09947506133732859], [""미음"", 0.0948309063798268]]",1780410830.4111075,data\logs\subject_001_20260602_183742.csv,Medium-order,P2 wrist-center,24.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,315,25,3,6,4,기역,ㄱ,기역,top1,1,1.1180964999366552,2.076786518096924,"[[""기역"", 0.26530830052788235], [""비읍"", 0.1461197745168444], [""미음"", 0.1377494030542838], [""시옷"", 0.12906231948987448], [""지읒"", 0.10573597648842137]]",1780410833.1030357,data\logs\subject_001_20260602_183742.csv,Medium-order,P6 mid-right,25.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,316,26,3,5,5,디귿,ㄷ,디귿,top2,1,0.9037047000601888,2.26667857170105,"[[""비읍"", 0.5220000388467656], [""디귿"", 0.20277402937058067], [""지읒"", 0.06642929632577858], [""기역"", 0.056980609733322446], [""니은"", 0.049855416119894524]]",1780410836.0751157,data\logs\subject_001_20260602_183742.csv,Medium-order,P5 mid-center,26.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,317,27,3,9,7,비읍,ㅂ,비읍,top3,1,1.2102139999624342,3.2417116165161133,"[[""니은"", 0.36758611550834275], [""미음"", 0.2096823602200273], [""비읍"", 0.11124717729429599], [""지읒"", 0.08131206100743876], [""디귿"", 0.07626043855621802]]",1780410839.8282576,data\logs\subject_001_20260602_183742.csv,Medium-order,P9 elbow-right,27.0,,3.0,3.0,3.0
1,20260602_183742,5,C3_MediumA,4,learning,318,28,4,1,3,이응,ㅇ,이응,manual,1,0.9990878000389783,3.4019570350646973,"[[""비읍"", 0.31633667838804597], [""미음"", 0.2048890267057027], [""기역"", 0.14969292625352862], [""니은"", 0.07995389740228206], [""지읒"", 0.0711433531801506]]",1780410844.109164,data\logs\subject_001_20260602_183742.csv,Medium-order,P1 wrist-left,28.0,,4.0,4.0,4.0
1,20260602_183742,5,C3_MediumA,4,learning,319,29,4,3,1,지읒,ㅈ,지읒,top1,1,1.0857079999987036,2.364998340606689,"[[""지읒"", 0.5708223644995001], [""기역"", 0.12148719621917255], [""비읍"", 0.08697141566160592], [""시옷"", 0.07676268674930456], [""미음"", 0.051835202350040764]]",1780410847.4594853,data\logs\subject_001_20260602_183742.csv,Medium-order,P3 wrist-right,29.0,,4.0,4.0,4.0
1,20260602_183742,5,C3_MediumA,4,learning,320,30,4,2,2,시옷,ㅅ,시옷,top1,1,0.9943017000332476,2.047073602676392,"[[""시옷"", 0.3314666131643492], [""지읒"", 0.28061776972002117], [""비읍"", 0.11309657443902545], [""미음"", 0.1009476704073957], [""디귿"", 0.053642877478714476]]",1780410850.2688053,data\logs\subject_001_20260602_183742.csv,Medium-order,P2 wrist-center,30.0,,4.0,4.0,4.0
1,20260602_183742,5,C3_MediumA,4,learning,321,31,4,9,7,비읍,ㅂ,비읍,top2,1,1.0286874000448734,2.375778913497925,"[[""니은"", 0.2623592825556718], [""비읍"", 0.2080364128116204], [""디귿"", 0.14912515215422664], [""미음"", 0.14570551473871016], [""지읒"", 0.08590469022555396]]",1780410853.2968278,data\logs\subject_001_20260602_183742.csv,Medium-order,P9 elbow-right,31.0,,4.0,4.0,4.0
